	count	mean_w	std_1
540	167	69.6706586826	3.84577927875
541	162	70.0987654321	3.96076929636
542	161	69.8944099379	3.97276835364
543	161	69.9068322981	3.97186144349
544	161	69.9875776398	3.97332905207
545	159	69.8616352201	4.02021480259
546	159	70.0188679245	4.0164801785
547	159	70.0943396226	4.02368191059
548	158	70.7341772152	4.03898819018
549	158	70.8101265823	4.04201860057
550	158	70.8860759494	4.04214648582
551	157	71.0955414013	4.07591467898
552	156	70.141025641	3.98040536358
553	156	70.2179487179	3.97947894549
554	156	70.3076923077	3.990659228
555	156	70.4743589744	3.98768211641
556	155	70.5483870968	4.01084822988
557	155	70.6193548387	4.0178515662
558	154	70.9675324675	4.02453449789
559	154	71.0194805195	4.03298376507
560	154	71.0844155844	4.03408311894
561	154	71.2402597403	4.03423149852
562	154	71.2857142857	4.03885418393
563	154	71.2012987013	4.03128816388
564	153	71.3660130719	4.05391035508
565	152	71.6052631579	4.08579519408
566	152	71.6907894737	4.08978223298
567	152	71.6381578947	4.09700208071
568	152	71.8223684211	4.10005889209
569	152	71.8289473684	4.09887572166
570	151	71.8543046358	4.13051314475
571	151	72.0331125828	4.13717777368
572	149	72.0469798658	4.19318908651
573	148	72.5	4.21537625224
574	148	72.5675675676	4.21676804673
575	147	73.0068027211	4.2403502206
576	146	73.2054794521	4.26184661741
577	146	73.2808219178	4.26388357945
578	146	73.5068493151	4.27141575955
579	146	73.5684931507	4.26772784371
580	146	73.5410958904	4.26563784194
581	145	74.0	4.28746725689
582	145	74.0482758621	4.27758493285
583	145	74.124137931	4.27899040486
584	145	74.0620689655	4.26870708989
585	145	74.1586206897	4.2690824234
586	145	74.2137931034	4.28594989412
587	144	74.0833333333	4.31191474639
588	143	74.1748251748	4.34005069736
589	143	74.2167832168	4.34213605947
590	143	74.2937062937	4.33844499909
591	143	74.3496503497	4.33548617077
592	142	74.3591549296	4.36672177611
593	139	74.4748201439	4.44392219469
594	137	74.6350364964	4.50022512571
595	136	74.9411764706	4.52369415318
596	136	74.9705882353	4.52485198998
597	135	75.3851851852	4.54754363847
598	134	75.7164179104	4.5699664569
599	133	76.030075188	4.60116952266
600	132	76.1439393939	4.63436574854
601	131	75.9312977099	4.66326067239
602	130	76.1846153846	4.69041302159
603	130	76.2307692308	4.68855339218
604	128	76.609375	4.75418426323
605	128	76.671875	4.76813660097
606	127	77.031496063	4.80577571168
607	126	77.126984127	4.84312615985
608	126	77.1507936508	4.84459531896
609	125	76.992	4.87215254806
610	124	76.5322580645	4.88853510135
611	123	76.8536585366	4.91494608776
612	120	78.05	4.99325665721
613	118	77.7542372881	4.99666608306
614	116	78.275862069	5.06612328398
615	116	78.3103448276	5.06862077992
616	116	78.3706896552	5.06746878687
617	116	78.5689655172	5.06419397243
618	115	78.7043478261	5.10316116135
619	114	79.0438596491	5.11569895249
620	114	79.0526315789	5.12034706448
621	114	79.1140350877	5.12073996245
622	113	78.796460177	5.15735576359
623	111	78.6576576577	5.23430527961
624	110	78.9454545455	5.24514687103
625	110	78.9909090909	5.2456502566
626	110	78.9818181818	5.23034039876
627	109	78.9174311927	5.2334253425
628	108	79.6944444444	5.23926416079
629	105	79.8666666667	5.38355021734
630	102	80.431372549	5.50430039259
631	100	81.25	5.59374425117
632	100	81.11	5.5068166206
633	100	81.1	5.50358010202
634	100	81.31	5.5075282729
635	97	81.9072164948	5.66524041723
636	97	81.9587628866	5.6647444219
637	96	82.6354166667	5.73937079716
638	96	82.7395833333	5.74426191172
639	93	83.6344086022	5.90834595135
640	91	84.3626373626	5.99950173925
641	91	84.4175824176	6.01165059206
642	91	84.5054945055	6.03658713844
643	90	84.2222222222	6.07404946048
644	90	84.3555555556	6.07206639373
645	89	84.6404494382	6.13649740538
646	89	84.7303370787	6.13615443311
647	89	84.7078651685	6.12939721976
648	89	84.7078651685	6.14587320636
649	89	84.8651685393	6.14562366632
650	88	85.875	6.25970119613
651	86	86.3488372093	6.42187113298
652	86	86.4302325581	6.43423088957
653	85	87.3647058824	6.46095463151
654	85	87.3058823529	6.44122366738
655	85	87.5529411765	6.42701986
656	84	87.5238095238	6.50291157242
657	84	87.4880952381	6.51016447958
658	84	87.5357142857	6.51544892598
659	84	88.0238095238	6.59836590696
660	84	88.0	6.58844674579
661	82	89.3414634146	6.77095973017
662	82	89.3414634146	6.77095973017
663	81	90.024691358	6.84497597387
664	79	91.1392405063	6.97006941379
665	79	91.3544303797	6.98821370548
666	78	91.9358974359	7.06122645123
667	77	91.3376623377	7.11392044595
668	76	91.9210526316	7.18604307969
669	74	91.7297297297	7.36566218184
670	74	91.7567567568	7.37175460406
671	74	92.0675675676	7.37851958778
672	74	92.1216216216	7.38838839791
673	74	92.0540540541	7.38941406116
